timestamp,raw_value,wavelet_value
2015-10-17 21:05:49.116980,644,475.8904909489
2015-10-17 21:05:49.117061,642,475.8752903331
2015-10-17 21:05:49.133193,641,475.8600897173
2015-10-17 21:05:49.133389,637,475.8448891015
2015-10-17 21:05:49.133551,627,475.8296884856
2015-10-17 21:05:49.149083,617,475.8144878698
2015-10-17 21:05:49.149345,604,475.799287254
2015-10-17 21:05:49.149513,586,475.7840866382
2015-10-17 21:05:49.165086,563,475.7688860224
2015-10-17 21:05:49.165348,540,475.7536854065
2015-10-17 21:05:49.165609,520,475.7384847907
2015-10-17 21:05:49.181083,502,475.7232841749
2015-10-17 21:05:49.181349,483,475.7080835591
2015-10-17 21:05:49.181513,466,475.6565553651
2015-10-17 21:05:49.181675,454,475.7143499866
2015-10-17 21:05:49.197279,445,475.7378046287
2015-10-17 21:05:49.197463,437,475.7612592708
2015-10-17 21:05:49.197622,432,475.784713913
2015-10-17 21:05:49.213240,431,475.8081685551
2015-10-17 21:05:49.213430,427,475.8316231972
2015-10-17 21:05:49.213595,422,475.8550778393
2015-10-17 21:05:49.229238,420,475.8785324814
2015-10-17 21:05:49.229427,419,475.9019871235
2015-10-17 21:05:49.229589,419,475.9254417656
2015-10-17 21:05:49.245191,419,475.9488964078
2015-10-17 21:05:49.245384,422,475.9723510499
2015-10-17 21:05:49.245549,423,475.995805692
2015-10-17 21:05:49.261180,423,476.0192603341
2015-10-17 21:05:49.261371,425,476.0427149762
2015-10-17 21:05:49.261538,430,476.0661696183
2015-10-17 21:05:49.277190,431,476.0896242605
2015-10-17 21:05:49.277374,431,476.1130789026
2015-10-17 21:05:49.277537,432,476.1365335447
2015-10-17 21:05:49.293009,435,476.1599881868
2015-10-17 21:05:49.293200,436,476.1834428289
2015-10-17 21:05:49.293369,435,476.206897471
2015-10-17 21:05:49.309157,435,476.2303521132
2015-10-17 21:05:49.309347,437,476.2538067553
2015-10-17 21:05:49.309507,439,476.2772613974
2015-10-17 21:05:49.325193,437,476.3007160395
2015-10-17 21:05:49.325385,440,476.3241706816
2015-10-17 21:05:49.325548,446,476.3476253237
2015-10-17 21:05:49.341103,450,476.3710799659
2015-10-17 21:05:49.341300,448,476.394534608
2015-10-17 21:05:49.341464,452,476.4179892501
2015-10-17 21:05:49.357103,456,476.4414438922
2015-10-17 21:05:49.357300,455,476.4648985343
2015-10-17 21:05:49.357466,454,476.4883531764
2015-10-17 21:05:49.373102,455,476.5118078185
2015-10-17 21:05:49.373301,455,476.5352624607
2015-10-17 21:05:49.373466,457,476.5587171028
2015-10-17 21:05:49.389019,456,476.5821717449
2015-10-17 21:05:49.389246,458,476.605626387
2015-10-17 21:05:49.389401,460,476.6290810291
2015-10-17 21:05:49.404950,461,476.6525356712
2015-10-17 21:05:49.405213,463,476.6759903134
2015-10-17 21:05:49.405380,465,476.6994449555
2015-10-17 21:05:49.421038,466,476.7228995976
2015-10-17 21:05:49.421308,466,476.7463542397
2015-10-17 21:05:49.421471,468,476.7698088818
2015-10-17 21:05:49.421630,471,476.7932635239
2015-10-17 21:05:49.437159,473,476.8167181661
2015-10-17 21:05:49.437346,472,476.8401728082
2015-10-17 21:05:49.437510,474,476.8636274503
2015-10-17 21:05:49.453128,477,476.9475760411
2015-10-17 21:05:49.453317,477,476.9862312991
2015-10-17 21:05:49.453483,476,477.024886557
2015-10-17 21:05:49.469167,476,477.0635418149
2015-10-17 21:05:49.469354,478,477.1021970729
2015-10-17 21:05:49.469518,476,477.1408523308
2015-10-17 21:05:49.485137,476,477.1795075887
2015-10-17 21:05:49.485324,479,477.2181628467
2015-10-17 21:05:49.485488,482,477.2568181046
2015-10-17 21:05:49.501116,482,477.2954733626
2015-10-17 21:05:49.501300,482,477.3341286205
2015-10-17 21:05:49.501465,483,477.3727838784
2015-10-17 21:05:49.517085,485,477.4114391364
2015-10-17 21:05:49.517274,484,477.4488002991
2015-10-17 21:05:49.517436,482,477.4861614618
2015-10-17 21:05:49.532860,482,477.5235226245
2015-10-17 21:05:49.532984,479,477.5608837872
2015-10-17 21:05:49.533082,478,477.5982449499
2015-10-17 21:05:49.549307,481,477.6356061126
2015-10-17 21:05:49.549517,487,477.6729672754
2015-10-17 21:05:49.549686,489,477.7103284381
2015-10-17 21:05:49.564835,490,477.7476896008
2015-10-17 21:05:49.564967,493,477.7850507635
2015-10-17 21:05:49.565065,494,477.8224119262
2015-10-17 21:05:49.580898,494,477.8597730889
2015-10-17 21:05:49.581089,497,477.8971342516
2015-10-17 21:05:49.581255,500,477.9344954143
2015-10-17 21:05:49.597012,503,477.971856577
2015-10-17 21:05:49.597218,504,478.0092177398
2015-10-17 21:05:49.597385,508,478.0465789025
2015-10-17 21:05:49.612768,508,478.0839400652
2015-10-17 21:05:49.612900,510,478.1213012279
2015-10-17 21:05:49.612998,509,478.1586623906
2015-10-17 21:05:49.628831,508,478.1960235533
2015-10-17 21:05:49.629067,511,478.233384716
2015-10-17 21:05:49.629276,514,478.2707458787
2015-10-17 21:05:49.644887,514,478.3081070415
2015-10-17 21:05:49.645153,510,478.3454682042
2015-10-17 21:05:49.645321,505,478.3828293669
2015-10-17 21:05:49.660882,496,478.4201905296
2015-10-17 21:05:49.661144,488,478.4575516923
2015-10-17 21:05:49.661312,484,478.494912855
2015-10-17 21:05:49.676859,487,478.5322740177
2015-10-17 21:05:49.677126,488,478.5696351804
2015-10-17 21:05:49.677297,488,478.6069963432
2015-10-17 21:05:49.677458,488,478.6443575059
2015-10-17 21:05:49.692889,490,478.6817186686
2015-10-17 21:05:49.693076,491,478.7190798313
2015-10-17 21:05:49.693239,490,478.756440994
2015-10-17 21:05:49.709007,491,478.8301297349
2015-10-17 21:05:49.709208,494,478.7944956603
2015-10-17 21:05:49.709418,499,478.793201565
2015-10-17 21:05:49.724727,506,478.7919074698
2015-10-17 21:05:49.724851,513,478.7906133746
2015-10-17 21:05:49.724949,543,478.7893192794
2015-10-17 21:05:49.740635,615,478.7880251841
2015-10-17 21:05:49.740824,710,478.7867310889
2015-10-17 21:05:49.741063,829,478.7854369937
2015-10-17 21:05:49.756566,915,478.7841428985
2015-10-17 21:05:49.756628,911,478.7828488032
2015-10-17 21:05:49.756674,842,478.781554708
2015-10-17 21:05:49.772696,647,478.7802606128
2015-10-17 21:05:49.772832,424,478.7789665175
2015-10-17 21:05:49.772929,368,478.7729606007
2015-10-17 21:05:49.788625,395,478.7669546839
2015-10-17 21:05:49.788758,431,478.760948767
2015-10-17 21:05:49.788857,472,478.7549428502
2015-10-17 21:05:49.804687,496,478.7489369333
2015-10-17 21:05:49.804807,505,478.7429310165
2015-10-17 21:05:49.804905,506,478.7369250996
2015-10-17 21:05:49.820834,504,478.7309191828
2015-10-17 21:05:49.821021,503,478.724913266
2015-10-17 21:05:49.821340,505,478.7189073491
2015-10-17 21:05:49.836625,510,478.7129014323
2015-10-17 21:05:49.836761,517,478.7068955154
2015-10-17 21:05:49.836859,528,478.7008895986
2015-10-17 21:05:49.852659,538,478.6948836817
2015-10-17 21:05:49.852788,544,478.6888777649
2015-10-17 21:05:49.852886,547,478.6828718481
2015-10-17 21:05:49.868667,551,478.6768659312
2015-10-17 21:05:49.868833,554,478.6708600144
2015-10-17 21:05:49.868931,555,478.6648540975
2015-10-17 21:05:49.884591,554,478.6588481807
2015-10-17 21:05:49.884754,552,478.6528422638
2015-10-17 21:05:49.884856,555,478.646836347
2015-10-17 21:05:49.900590,556,478.6408304302
2015-10-17 21:05:49.900739,562,478.6348245133
2015-10-17 21:05:49.900838,571,478.6288185965
2015-10-17 21:05:49.916494,580,478.6228126796
2015-10-17 21:05:49.916672,586,478.6168067628
2015-10-17 21:05:49.916773,592,478.6108008459
2015-10-17 21:05:49.916869,598,478.6047949291
2015-10-17 21:05:49.932616,605,478.5987890123
2015-10-17 21:05:49.932726,613,478.5927830954
2015-10-17 21:05:49.932823,624,478.5867771786
2015-10-17 21:05:49.948680,632,478.5807712617
2015-10-17 21:05:49.948801,642,478.5747653449
2015-10-17 21:05:49.948897,647,478.568759428
2015-10-17 21:05:49.964546,650,478.5627535112
2015-10-17 21:05:49.964670,653,478.5567475944
2015-10-17 21:05:49.964768,654,478.7625269601
2015-10-17 21:05:49.980542,651,479.2023450672
2015-10-17 21:05:49.980661,647,479.7545138438
2015-10-17 21:05:49.980760,644,480.3066826205
2015-10-17 21:05:49.996572,639,480.8588513972
2015-10-17 21:05:49.996681,629,481.4110201738
2015-10-17 21:05:49.996778,616,481.9631889505
2015-10-17 21:05:50.012588,601,482.5153577272
2015-10-17 21:05:50.012703,584,483.0675265038
2015-10-17 21:05:50.012800,567,483.6196952805
2015-10-17 21:05:50.028539,552,484.1718640572
2015-10-17 21:05:50.028652,538,484.7240328338
2015-10-17 21:05:50.028749,525,485.2762016105
2015-10-17 21:05:50.044534,515,485.8296644824
2015-10-17 21:05:50.044647,507,486.3831273543
2015-10-17 21:05:50.044746,500,486.9365902262
2015-10-17 21:05:50.060567,490,487.4900530981
2015-10-17 21:05:50.060683,483,488.04351597
2015-10-17 21:05:50.060780,480,488.5969788419
2015-10-17 21:05:50.076640,480,489.1504417137
2015-10-17 21:05:50.076771,480,489.7039045856
2015-10-17 21:05:50.076869,477,490.2573674575
2015-10-17 21:05:50.092553,476,490.8108303294
2015-10-17 21:05:50.092716,478,491.3642932013
2015-10-17 21:05:50.092817,478,491.9177560732
2015-10-17 21:05:50.108512,477,492.4712189451
2015-10-17 21:05:50.108633,480,493.024681817
2015-10-17 21:05:50.108731,482,493.5781446889
2015-10-17 21:05:50.124502,481,494.1316075608
2015-10-17 21:05:50.124623,482,494.6850704327
2015-10-17 21:05:50.124722,488,495.2385333046
2015-10-17 21:05:50.140470,491,495.7919961765
2015-10-17 21:05:50.140662,491,496.3454590483
2015-10-17 21:05:50.140762,491,496.8989219202
2015-10-17 21:05:50.156503,492,497.4523847921
2015-10-17 21:05:50.156649,492,498.005847664
2015-10-17 21:05:50.156748,492,498.5593105359
2015-10-17 21:05:50.172476,495,499.1127734078
2015-10-17 21:05:50.172631,498,499.6662362797
2015-10-17 21:05:50.172730,498,500.2196991516
2015-10-17 21:05:50.172827,500,500.7731620235
2015-10-17 21:05:50.188629,503,501.3266248954
2015-10-17 21:05:50.188755,504,501.8800877673
2015-10-17 21:05:50.188855,503,502.4335506392
2015-10-17 21:05:50.204613,500,502.9870135111
2015-10-17 21:05:50.204738,501,503.5404763829
2015-10-17 21:05:50.204838,501,504.0939392548
2015-10-17 21:05:50.220615,502,504.6474021267
2015-10-17 21:05:50.220743,503,505.2008649986
2015-10-17 21:05:50.220845,505,505.7543278705
2015-10-17 21:05:50.236550,506,506.3077907424
2015-10-17 21:05:50.236666,503,506.8612536143
2015-10-17 21:05:50.236764,502,507.4147164862
2015-10-17 21:05:50.252481,503,507.9681793581
2015-10-17 21:05:50.252592,502,508.52164223
2015-10-17 21:05:50.252689,501,509.0751051019
2015-10-17 21:05:50.268452,503,509.6285679738
2015-10-17 21:05:50.268564,504,510.1820308457
2015-10-17 21:05:50.268662,502,510.7354937175
2015-10-17 21:05:50.284448,502,511.2850743038
2015-10-17 21:05:50.284575,505,511.8400851108
2015-10-17 21:05:50.284675,504,512.3973373565
2015-10-17 21:05:50.300433,501,512.953295507
2015-10-17 21:05:50.300557,500,513.5149128225
2015-10-17 21:05:50.300657,503,514.070059662
2015-10-17 21:05:50.316377,505,514.6239124062
2015-10-17 21:05:50.316497,505,515.1777651504
2015-10-17 21:05:50.316595,503,515.7316178946
2015-10-17 21:05:50.332454,502,516.2854706388
2015-10-17 21:05:50.332612,506,516.839323383
2015-10-17 21:05:50.332709,510,517.3931761272
2015-10-17 21:05:50.348416,511,517.9470288714
2015-10-17 21:05:50.348563,511,518.5008816156
2015-10-17 21:05:50.348666,511,519.0547343598
2015-10-17 21:05:50.364460,512,519.608587104
2015-10-17 21:05:50.364611,509,520.1624398482
2015-10-17 21:05:50.364712,510,520.7162925924
2015-10-17 21:05:50.380339,512,521.2701453367
2015-10-17 21:05:50.380472,510,521.8239980809
2015-10-17 21:05:50.380571,510,522.3778508251
2015-10-17 21:05:50.396296,513,522.9317035693
2015-10-17 21:05:50.396473,508,523.4855563135
2015-10-17 21:05:50.396572,500,524.0394090577
2015-10-17 21:05:50.412158,493,524.5932618019
2015-10-17 21:05:50.412214,486,525.1471145461
2015-10-17 21:05:50.412260,479,525.7009672903
2015-10-17 21:05:50.412305,475,526.2548200345
2015-10-17 21:05:50.428391,478,526.8086727787
2015-10-17 21:05:50.428503,483,527.3625255229
2015-10-17 21:05:50.428600,482,527.9163782671
2015-10-17 21:05:50.444389,479,528.4702310113
2015-10-17 21:05:50.444498,478,529.0240837555
2015-10-17 21:05:50.444596,480,529.5779364997
2015-10-17 21:05:50.460392,482,530.1317892439
2015-10-17 21:05:50.460500,481,530.6856419882
2015-10-17 21:05:50.460597,482,531.2394947324
2015-10-17 21:05:50.476317,488,531.7933474766
2015-10-17 21:05:50.476425,497,532.3472002208
2015-10-17 21:05:50.476523,503,532.901052965
2015-10-17 21:05:50.492311,527,533.4549057092
2015-10-17 21:05:50.492422,588,533.7969731708
2015-10-17 21:05:50.492520,673,533.9050018911
2015-10-17 21:05:50.508290,769,533.9006799418
2015-10-17 21:05:50.508399,849,533.8963579925
2015-10-17 21:05:50.508496,852,533.8920360432
2015-10-17 21:05:50.524266,803,533.8877140939
2015-10-17 21:05:50.524379,659,533.8833921446
2015-10-17 21:05:50.524477,447,533.8790701953
2015-10-17 21:05:50.540273,366,533.5832865305
2015-10-17 21:05:50.540384,387,533.3071001179
2015-10-17 21:05:50.540482,415,533.0309137053
2015-10-17 21:05:50.556268,450,532.7547272926
2015-10-17 21:05:50.556381,481,532.47854088
2015-10-17 21:05:50.556478,496,532.2023544674
2015-10-17 21:05:50.572215,498,531.9261680547
2015-10-17 21:05:50.572384,492,531.6499816421
2015-10-17 21:05:50.572481,488,531.3737952295
2015-10-17 21:05:50.588285,490,531.0976088168
2015-10-17 21:05:50.588441,494,530.8214224042
2015-10-17 21:05:50.588541,497,530.5452359916
2015-10-17 21:05:50.604194,504,530.2690495789
2015-10-17 21:05:50.604346,510,529.9928631663
2015-10-17 21:05:50.604444,519,529.7166767537
2015-10-17 21:05:50.620123,525,529.440490341
2015-10-17 21:05:50.620301,528,529.1643039284
2015-10-17 21:05:50.620402,531,528.8881175158
2015-10-17 21:05:50.636125,534,528.6119311031
2015-10-17 21:05:50.636302,535,528.3357446905
2015-10-17 21:05:50.636400,537,528.0595582779
2015-10-17 21:05:50.652121,542,527.7833718652
2015-10-17 21:05:50.652299,546,527.5071854526
2015-10-17 21:05:50.652400,550,527.23099904
2015-10-17 21:05:50.652495,557,526.9548126273
2015-10-17 21:05:50.668145,566,526.6786262147
2015-10-17 21:05:50.668255,575,526.4024398021
2015-10-17 21:05:50.668354,580,526.1262533894
2015-10-17 21:05:50.684256,587,525.8500669768
2015-10-17 21:05:50.684365,597,525.5738805642
2015-10-17 21:05:50.684462,606,525.2976941515
2015-10-17 21:05:50.700228,613,525.0215077389
2015-10-17 21:05:50.700338,620,524.7453213263
2015-10-17 21:05:50.700437,625,524.4691349136
2015-10-17 21:05:50.716121,629,524.192948501
2015-10-17 21:05:50.716231,631,523.9167620884
2015-10-17 21:05:50.716329,630,523.6405756757
2015-10-17 21:05:50.732246,628,523.3643892631
2015-10-17 21:05:50.732363,623,523.0882028505
2015-10-17 21:05:50.732461,616,522.8120164378
2015-10-17 21:05:50.748172,608,522.5358300252
2015-10-17 21:05:50.748296,601,522.2596436126
2015-10-17 21:05:50.748394,589,521.9834571999
2015-10-17 21:05:50.764183,571,521.7072707873
2015-10-17 21:05:50.764399,552,521.4310843747
2015-10-17 21:05:50.764508,534,521.154897962
2015-10-17 21:05:50.780190,516,520.8787115494
2015-10-17 21:05:50.780317,499,520.6025251368
2015-10-17 21:05:50.780416,487,520.3263387241
2015-10-17 21:05:50.796105,478,520.0501523115
2015-10-17 21:05:50.796223,470,519.7739658989
2015-10-17 21:05:50.796322,463,519.5016617719
2015-10-17 21:05:50.812173,459,519.2239274241
2015-10-17 21:05:50.812330,455,518.9439516377
2015-10-17 21:05:50.812434,446,518.6652699465
2015-10-17 21:05:50.828121,443,518.5366286144
2015-10-17 21:05:50.828243,443,518.4385810085
2015-10-17 21:05:50.828342,439,518.331474736
2015-10-17 21:05:50.844215,435,518.2295448444
2015-10-17 21:05:50.844386,433,518.1302031433
2015-10-17 21:05:50.844486,434,518.0308614422
2015-10-17 21:05:50.860192,434,517.931519741
2015-10-17 21:05:50.860337,433,517.8321780399
2015-10-17 21:05:50.860440,436,517.7328363388
2015-10-17 21:05:50.876223,440,517.6334946376
2015-10-17 21:05:50.876419,441,517.5341529365
2015-10-17 21:05:50.876531,443,517.4348112353
2015-10-17 21:05:50.892161,448,517.3354695342
2015-10-17 21:05:50.892376,453,517.2361278331
2015-10-17 21:05:50.892481,454,517.1367861319
2015-10-17 21:05:50.908082,455,517.0374444308
2015-10-17 21:05:50.908280,457,516.9381027297
2015-10-17 21:05:50.908382,456,516.8387610285
2015-10-17 21:05:50.908478,456,516.7394193274
2015-10-17 21:05:50.924166,457,516.6400776263
2015-10-17 21:05:50.924278,459,516.5407359251
2015-10-17 21:05:50.924375,460,516.441394224
2015-10-17 21:05:50.940132,460,516.3420525228
2015-10-17 21:05:50.940245,462,516.2427108217
2015-10-17 21:05:50.940343,464,516.1433691206
2015-10-17 21:05:50.956141,463,516.0440274194
2015-10-17 21:05:50.956251,463,515.9446857183
2015-10-17 21:05:50.956347,465,515.8453440172
2015-10-17 21:05:50.972186,468,515.746002316
2015-10-17 21:05:50.972309,467,515.6466606149
2015-10-17 21:05:50.972410,467,515.5473189137
2015-10-17 21:05:50.988075,470,515.4479772126
2015-10-17 21:05:50.988195,471,515.3486355115
2015-10-17 21:05:50.988294,469,515.2492938103
2015-10-17 21:05:51.004130,467,515.1499521092
2015-10-17 21:05:51.004245,469,515.0506104081
2015-10-17 21:05:51.004342,469,514.9512687069
2015-10-17 21:05:51.020114,469,514.8519270058
2015-10-17 21:05:51.020227,468,514.7525853047
2015-10-17 21:05:51.020325,469,514.6532436035
2015-10-17 21:05:51.036237,469,514.5539019024
2015-10-17 21:05:51.036443,468,514.4545602012
2015-10-17 21:05:51.036548,468,514.3552185001
2015-10-17 21:05:51.052233,472,514.255876799
2015-10-17 21:05:51.052362,475,514.1565350978
2015-10-17 21:05:51.052521,476,514.3486551121
2015-10-17 21:05:51.068041,476,514.5211778743
2015-10-17 21:05:51.068164,479,514.6937006365
2015-10-17 21:05:51.068263,481,514.8662233987
2015-10-17 21:05:51.084017,481,515.0387461609
2015-10-17 21:05:51.084152,481,515.2112689231
2015-10-17 21:05:51.084251,485,515.3837916853
2015-10-17 21:05:51.099995,485,515.5563144475
2015-10-17 21:05:51.100130,484,515.7288372097
2015-10-17 21:05:51.100228,486,515.9013599719
2015-10-17 21:05:51.115930,491,516.073882734
2015-10-17 21:05:51.116108,489,516.2464054962
2015-10-17 21:05:51.116207,487,516.4189282584
2015-10-17 21:05:51.131907,489,516.5914510206
2015-10-17 21:05:51.132083,491,516.7639737828
2015-10-17 21:05:51.132181,492,516.936496545
2015-10-17 21:05:51.147902,492,517.1090193072
2015-10-17 21:05:51.148081,494,517.2815420694
2015-10-17 21:05:51.148180,492,517.4540648316
2015-10-17 21:05:51.148276,484,517.6265875938
2015-10-17 21:05:51.164034,478,517.799110356
2015-10-17 21:05:51.164143,471,517.9716331182
2015-10-17 21:05:51.164239,468,518.1441558804
2015-10-17 21:05:51.179927,466,518.3166786426
2015-10-17 21:05:51.180043,468,518.4892014047
2015-10-17 21:05:51.180141,469,518.6617241669
2015-10-17 21:05:51.196258,469,518.8342469291
2015-10-17 21:05:51.196432,469,519.0067696913
2015-10-17 21:05:51.196536,471,519.1792924535
2015-10-17 21:05:51.212016,474,519.3518152157
2015-10-17 21:05:51.212145,474,519.5243379779
2015-10-17 21:05:51.212246,473,519.6968607401
2015-10-17 21:05:51.228059,474,519.8693835023
2015-10-17 21:05:51.228180,485,520.0419062645
2015-10-17 21:05:51.228281,490,520.2144290267
2015-10-17 21:05:51.243865,500,520.3869517889
2015-10-17 21:05:51.243982,548,520.5594745511
2015-10-17 21:05:51.244083,633,520.7319973132
2015-10-17 21:05:51.260050,728,520.9045200754
2015-10-17 21:05:51.260175,827,521.0770428376
2015-10-17 21:05:51.260275,868,521.2495655998
2015-10-17 21:05:51.275978,836,521.422088362
2015-10-17 21:05:51.276103,734,521.5946111242
2015-10-17 21:05:51.276205,519,521.7671338864
2015-10-17 21:05:51.292043,365,521.7196920267
2015-10-17 21:05:51.292169,358,521.619242054
2015-10-17 21:05:51.292267,389,521.5187920814
2015-10-17 21:05:51.308202,428,521.4183421087
2015-10-17 21:05:51.308403,466,521.3178921361
2015-10-17 21:05:51.308574,487,521.2174421634
2015-10-17 21:05:51.324161,490,521.1169921908
2015-10-17 21:05:51.324361,486,521.0165422181
2015-10-17 21:05:51.324520,486,520.9160922455
2015-10-17 21:05:51.340221,489,520.8156422728
2015-10-17 21:05:51.340427,494,520.7151923002
2015-10-17 21:05:51.340601,499,520.4637546249
2015-10-17 21:05:51.356139,508,520.1881936996
2015-10-17 21:05:51.356339,514,519.9229855361
2015-10-17 21:05:51.356504,517,519.6526009917
2015-10-17 21:05:51.372045,523,519.3796282569
2015-10-17 21:05:51.372312,529,519.1066555221
2015-10-17 21:05:51.372482,534,518.8336827872
2015-10-17 21:05:51.388018,537,518.5607100524
2015-10-17 21:05:51.388282,540,518.2877373175
2015-10-17 21:05:51.388448,543,518.0147645827
2015-10-17 21:05:51.404020,547,517.7417918479
2015-10-17 21:05:51.404287,554,517.468819113
2015-10-17 21:05:51.404456,564,517.1958463782
2015-10-17 21:05:51.404616,570,516.9228736433
2015-10-17 21:05:51.420008,575,516.6499009085
2015-10-17 21:05:51.420143,583,516.3769281736
2015-10-17 21:05:51.420253,591,516.1039554388
2015-10-17 21:05:51.435930,595,515.830982704
2015-10-17 21:05:51.436044,598,515.5580099691
2015-10-17 21:05:51.436144,604,515.2850372343
2015-10-17 21:05:51.451709,612,515.0120644994
2015-10-17 21:05:51.451763,617,514.7390917646
2015-10-17 21:05:51.451809,621,514.4661190298
2015-10-17 21:05:51.467677,627,514.1931462949
2015-10-17 21:05:51.467732,632,513.9201735601
2015-10-17 21:05:51.467778,631,513.6472008252
2015-10-17 21:05:51.483700,630,513.3742280904
2015-10-17 21:05:51.483760,628,513.1012553556
2015-10-17 21:05:51.483809,623,512.8282826207
2015-10-17 21:05:51.499726,615,512.5553098859
2015-10-17 21:05:51.499800,606,512.282337151
2015-10-17 21:05:51.499862,593,512.0093644162
2015-10-17 21:05:51.515999,579,511.7363916814
2015-10-17 21:05:51.516197,561,511.4634189465
2015-10-17 21:05:51.516369,543,511.1904462117
2015-10-17 21:05:51.532099,527,510.9174734768
2015-10-17 21:05:51.532294,508,510.644500742
2015-10-17 21:05:51.532466,491,510.3715280071
2015-10-17 21:05:51.548103,476,510.0985552723
2015-10-17 21:05:51.548302,466,509.8255825375
2015-10-17 21:05:51.548469,454,509.5526098026
2015-10-17 21:05:51.564068,445,509.2796370678
2015-10-17 21:05:51.564276,441,509.0066643329
2015-10-17 21:05:51.564446,439,508.7336915981
2015-10-17 21:05:51.580066,435,508.4607188633
2015-10-17 21:05:51.580268,433,508.2322281503
2015-10-17 21:05:51.580436,433,507.9745738388
2015-10-17 21:05:51.596221,432,507.7000962893
2015-10-17 21:05:51.596423,429,507.4256187399
2015-10-17 21:05:51.596586,424,507.1563175713
2015-10-17 21:05:51.611967,424,506.8870164028
2015-10-17 21:05:51.612200,423,506.6190093295
2015-10-17 21:05:51.612371,421,506.3535904466
2015-10-17 21:05:51.627956,423,506.0881715638
2015-10-17 21:05:51.628231,425,505.8227526809
2015-10-17 21:05:51.628403,428,505.5573337981
2015-10-17 21:05:51.643951,428,505.2919149152
2015-10-17 21:05:51.644222,430,505.0264960323
2015-10-17 21:05:51.644396,433,504.7610771495
2015-10-17 21:05:51.644563,435,504.4956582666
2015-10-17 21:05:51.660139,435,504.2302393838
2015-10-17 21:05:51.660332,439,503.9648205009
2015-10-17 21:05:51.660500,441,503.6994016181
2015-10-17 21:05:51.676108,444,503.4339827352
2015-10-17 21:05:51.676305,446,503.1685638523
2015-10-17 21:05:51.676573,447,502.9031449695
2015-10-17 21:05:51.692107,452,502.6377260866
2015-10-17 21:05:51.692304,454,502.3723072038
2015-10-17 21:05:51.692471,456,502.1068883209
2015-10-17 21:05:51.708090,456,501.841469438
2015-10-17 21:05:51.708289,456,501.5760505552
2015-10-17 21:05:51.708460,454,501.3106316723
2015-10-17 21:05:51.724134,455,501.0452127895
2015-10-17 21:05:51.724324,459,500.7797939066
2015-10-17 21:05:51.724490,459,500.5143750238
2015-10-17 21:05:51.740060,457,500.2489561409
2015-10-17 21:05:51.740255,456,499.983537258
2015-10-17 21:05:51.740426,456,499.7181183752
2015-10-17 21:05:51.756041,457,499.4526994923
2015-10-17 21:05:51.756236,457,499.1872806095
2015-10-17 21:05:51.756402,458,498.9218617266
2015-10-17 21:05:51.772031,461,498.6564428437
2015-10-17 21:05:51.772228,461,498.3910239609
2015-10-17 21:05:51.772398,458,498.125605078
2015-10-17 21:05:51.788031,459,497.8601861952
2015-10-17 21:05:51.788229,462,497.5947673123
2015-10-17 21:05:51.788400,463,497.3293484294
2015-10-17 21:05:51.803996,466,497.0639295466
2015-10-17 21:05:51.804204,470,496.7985106637
2015-10-17 21:05:51.804370,473,496.7530564028
2015-10-17 21:05:51.819971,470,496.7606102548
2015-10-17 21:05:51.820178,469,496.7681641067
2015-10-17 21:05:51.820346,472,496.7757179587
2015-10-17 21:05:51.835957,473,496.7832718107
2015-10-17 21:05:51.836157,473,496.7908256627
2015-10-17 21:05:51.836324,472,496.7983795147
2015-10-17 21:05:51.851970,474,496.8059333667
2015-10-17 21:05:51.852192,476,496.8134872186
2015-10-17 21:05:51.852360,474,496.8210410706
2015-10-17 21:05:51.867895,475,496.8285949226
2015-10-17 21:05:51.868166,479,496.8361487746
2015-10-17 21:05:51.868336,480,496.8437026266
2015-10-17 21:05:51.883840,477,496.8512564786
2015-10-17 21:05:51.884099,481,496.8588103305
2015-10-17 21:05:51.884261,487,496.8663641825
2015-10-17 21:05:51.884419,488,496.8739180345
2015-10-17 21:05:51.900023,487,496.8814718865
2015-10-17 21:05:51.900210,490,496.8890257385
2015-10-17 21:05:51.900374,492,496.8965795904
2015-10-17 21:05:51.916025,487,496.9041334424
2015-10-17 21:05:51.916215,486,496.9116872944
2015-10-17 21:05:51.916377,488,496.9192411464
2015-10-17 21:05:51.932017,492,496.9267949984
2015-10-17 21:05:51.932204,493,496.9343488504
2015-10-17 21:05:51.932367,492,496.9419027023
2015-10-17 21:05:51.947980,492,496.9494565543
2015-10-17 21:05:51.948161,486,496.9570104063
2015-10-17 21:05:51.948320,478,496.9645642583
2015-10-17 21:05:51.963963,468,496.9721181103
2015-10-17 21:05:51.964159,465,496.9796719623
2015-10-17 21:05:51.964323,464,496.9872258142
2015-10-17 21:05:51.980016,464,496.9947796662
2015-10-17 21:05:51.980213,467,497.0023335182
2015-10-17 21:05:51.980381,471,497.0098873702
2015-10-17 21:05:51.995929,471,497.0174412222
2015-10-17 21:05:51.996119,469,497.0249950741
2015-10-17 21:05:51.996281,467,497.0325489261
2015-10-17 21:05:52.011698,467,497.0401027781
2015-10-17 21:05:52.011859,467,497.0476566301
2015-10-17 21:05:52.011995,468,497.0552104821
2015-10-17 21:05:52.027897,477,497.0627643341
2015-10-17 21:05:52.028087,485,497.070318186
2015-10-17 21:05:52.028244,498,497.077872038
2015-10-17 21:05:52.043898,541,497.08542589
