Building,Utility,Unit,Meter no.,Date,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,24:00:00
Building 1,Gas,KWh,Meter 1,11/08/2013,0.66,0,0.11,0.66,0,0.77,0,0,0.77,0,0,0.77,0,0.77,0,0.11,0.66,0,0,0.77,0,0,0.77,0,0.66,0.11,0,0.77,0,0,0.66,0,0.11,0.66,0,0.11,0.66,0,0,0.77,0,0,0.77,0,0.66,0.11,0,0.66
Building 1,Gas,KWh,Meter 1,12/08/2013,0.11,0,0.66,0.11,0,0.66,0.11,0.66,0,0.11,0.66,0.11,0.33,0.33,0.11,0.66,0,0.11,0.66,0.11,0.33,0.33,0,0.77,0,0,0.77,0,0,0.77,0,0.33,0.44,0,0.11,0.55,0,0.11,0.66,0,0,0.77,0,0.77,0,0,0.66,0.11
Building 1,Gas,KWh,Meter 1,13/08/2013,0,0.66,0,0.77,0,0.11,0.66,0,0.66,0.11,0.11,0.66,0.11,0,0.66,0.11,0.66,0,0.11,0.66,0,0.55,0.22,0,0.77,0,0,0.66,0.11,0,0.77,0,0,0.77,0,0.77,0,0,0.66,0,0.11,0.66,0,0,0.77,0,0,0.77
Building 1,Gas,KWh,Meter 1,14/08/2013,0,0,0.77,0,0.66,0.11,0,0.66,0.11,0.11,0.66,0,0.66,0,0.11,0.66,0.11,0.11,0.55,0,0.77,0,0,0.77,0,0.11,0.66,0,0.77,0,0,0.77,0,0.77,0,0,0.77,0,0.77,0,0.11,0.77,0,0.77,0,0.55,0.22,0
Building 1,Gas,KWh,Meter 1,15/08/2013,0.77,0.11,0.77,0,0,0.77,0.11,0.77,0,0.77,0,0,0.77,0,0.77,0,0,0.77,0,0.77,0,0,0.77,0,0,0.77,0,0,0.66,0.11,0.22,0.44,0.11,0.66,0,0.11,0.66,0.11,0.77,0,0,0.77,0,0.77,0,0,0.88,0
Building 1,Gas,KWh,Meter 1,16/08/2013,0.77,0,0,0.77,0,0.88,0,0.77,0,0,0.77,0.11,0.77,0,0.77,0,0.11,0.77,0,0.77,0,0,0.77,0,0,0.66,0.11,0,0.77,0,0,0.77,0,0.66,0,0.66,0,0.55,0,0.55,0,0,0.66,0,0.11,0.66,0,0.11
Building 1,Gas,KWh,Meter 1,17/08/2013,0.66,0,0.77,0,0.11,0.66,0,0.11,0.66,0,0.77,0,0.11,0.66,0,0.11,0.66,0,0.77,0,0.11,0.66,0,0.22,0.55,0.11,0.66,0.11,0,0.66,0.11,0,0.66,0.11,0.66,0,0.11,0.77,0,0,0.77,0,0.33,0.44,0,0.77,0,0
Building 1,Gas,KWh,Meter 1,18/08/2013,0.77,0,0.44,0.33,0,0.77,0,0,0.77,0,0.77,0.11,0,0.77,0,0,0.77,0,0.77,0,0,0.77,0,0,0.77,0,0.77,0,0,0.77,0,0,0.77,0,0,0.66,0.11,0,0.66,0,0.11,0.66,0.11,0.66,0.11,0,0.66,0.11
Building 1,Gas,KWh,Meter 1,19/08/2013,0,0.66,0.11,0,0.66,0.11,0.66,0.11,0,0.77,0,0.77,0,0,0.77,0,0.66,0.11,0,0.77,0,0,0.77,0,0,0.66,0.11,0.22,0.44,0.11,0.33,0.33,0,0,0.77,0,0,0.66,0,0.11,0.66,0,0.77,0,0,0.77,0,0
Building 1,Gas,KWh,Meter 1,20/08/2013,0.77,0,0.66,0.11,0,0.77,0,0,0.77,0,0.77,1.1,0.99,0.55,0.66,0.55,0,0,0.77,0,0,0.77,0,0,0.66,0,0.11,0.66,0,0,0.66,0,0.11,0.66,0,0.88,0,0.66,0,0.11,0.55,0,0,0.33,0.44,0,0.66,0
Building 1,Gas,KWh,Meter 1,21/08/2013,0.11,0.66,0,0,0.77,0,0.77,0,0,0.77,0,0.44,0.33,0,0.66,0,0.11,0.66,0,0.77,0,0,0.66,0.11,0,0.55,0,0.11,0.55,0.11,0,0.77,0,0.66,0,0.44,0.11,0.55,0,0,0,0.66,0,0.11,0.66,0,0,0.66
Building 1,Gas,KWh,Meter 1,22/08/2013,0,0.11,0.66,0,0,0.66,0.11,0,0.66,0.11,0,0.66,0,0.77,0,0.11,0.66,0,0.77,0,0.88,0,0.55,0.11,0.55,0.11,0.22,0.33,0.11,0,0.55,0,0,0.77,0,0,0.77,0,0.44,0.22,0.11,0,0.66,0,0,0.66,0.11,0
Building 1,Gas,KWh,Meter 1,23/08/2013,0.66,0,0.11,0.66,0,0,0.77,0,0.22,0.55,0,0.66,0.11,0,0.77,0,0.77,0,0,0.77,0,0.33,0.44,0,0.77,0,0,0.66,0.11,0,0.66,0.11,0,0.66,0,0.11,0.66,0,0.77,0,0,0.55,0.22,0,0.77,0,0,0.66
Building 1,Gas,KWh,Meter 1,24/08/2013,0,0.11,0.66,0,0.11,0.66,0,0.77,0,0,0.77,0,0,0.77,0,0.77,0,0,0.77,0,0,0.77,0,0,0.77,0,0,0.77,0,0.77,0,0,0.77,0,0,0.77,0,0,0.77,0,0.77,0,0,0.77,0,0,0.77,0
Building 1,Gas,KWh,Meter 1,25/08/2013,0.77,0,0.11,0.66,0.11,0,0.66,0.11,0.66,0.11,0,0.77,0,0.77,0,0,0.77,0,0.77,0,0,0.77,0,0.77,0,0,0.77,0,0.33,0.44,0,0.77,0,0,0.77,0,0,0.77,0,0,0.77,0,0.66,0.11,0,0.66,0.11,0.22
Building 1,Gas,KWh,Meter 1,26/08/2013,0.44,0.11,0.66,0.11,0,0.77,0,0,0.77,0,0.66,0,0.11,0.66,0.11,0.66,0.11,0,0.77,0,0,0.77,0,0.44,0.33,0,0.66,0.11,0,0.66,0,0.11,0.66,0,0,0.77,0,0,0.77,0,0,0.66,0.11,0,0.66,0,0,0.77
Building 1,Gas,KWh,Meter 1,27/08/2013,0,0,0.77,0,0,0.77,0,0.77,0,0,0.77,0,0,0.77,0,0.66,0.11,0,0.66,0.11,0,0.66,0,0.11,0.66,0,0,0.77,0,0,0.77,0,0,0.66,0.11,0.55,0,0.11,0.55,0,0.77,0,0.66,0,0.11,0.77,0,0.77
Building 1,Gas,KWh,Meter 1,28/08/2013,0,0,0.77,0.11,0.77,0,0.77,0,0.77,0,0.66,0.22,0,0.77,0,0.77,0,0.77,0.11,0,0.66,0.11,0,0.66,0,0.11,0.66,0,0.88,0,0,0.55,0,0.11,0,0.77,0,0.55,0.11,0,0.55,0,0,0.77,0,0,0.66,0.11
Building 1,Gas,KWh,Meter 1,30/08/2013,0,0,0.77,0,0,0.77,0,0,0.77,0,0.33,0.44,0,0.66,0.11,0,0.66,0.11,0,0.66,0,0.33,0.44,0,0.77,0,0,0.44,0.33,0,0.66,0.11,0,0.77,0,0,0.77,0,0,0.66,0,0.77,0,0,0.77,0,0,0.77
Building 1,Gas,KWh,Meter 1,31/08/2013,0,0,0.77,0,0.66,0.11,0,0.77,0,0,0.77,0,0.77,0,0,0.66,0.11,0,0.66,0.11,0.66,0,0.11,0.66,0,0,0.77,0,0.22,0.55,0,0,0.77,0,0.55,0.11,0,0.55,0.22,0,0.77,0,0,0.77,0,0,0.77,0
Building 1,Gas,KWh,Meter 1,01/09/2013,0.66,0.11,0,0.66,0.11,0.66,0,0.11,0.66,0.11,0.66,0.11,0,0.77,0,0.77,0,0.77,0,0,0.77,0,0,0.77,0,0.66,0.11,0,0.77,0,0,0.66,0.11,0.66,0,0,0.77,0,0,0.77,0,0.77,0,0,0.77,0,0,0.77
Building 1,Gas,KWh,Meter 1,02/09/2013,0,0.77,0,0,0.77,0,0.77,0,0,0.77,0,0.77,0,0.77,0.11,0,0.77,0,0.77,0,0,0.77,0.11,0.66,0,0.11,0.66,0.11,0.66,0.11,0,0.66,0.11,0,0.66,0.11,0,0.66,0,0.11,0.66,0,0,0.77,0,0,0.77,0
Building 1,Gas,KWh,Meter 1,03/09/2013,0.77,0,0,0.77,0,0,0.66,0.11,0.66,0.11,0,0.66,0.11,0.66,0.11,0.88,0.66,0.77,0,0.77,0.88,0,0.77,0.33,0.55,0.77,0,0.77,0,0.77,0.11,0.66,0.11,0,0.66,0,0.66,0,0.44,0.11,0,0.55,0,0.11,0.66,0,0,0.66
Building 1,Gas,KWh,Meter 1,04/09/2013,0,0.11,0.55,0.11,0,0.66,0.11,0,0.66,0,0.11,0.66,0,0,0.77,0,0,0.66,0,0.11,0.66,0,0,0.77,0,0,0.66,0,0.55,0.11,0.55,0,0,0,0.66,0,0.55,0.11,0.55,0,0.55,0.11,0.44,0.11,0,0.55,0,0.66
Building 1,Gas,KWh,Meter 1,05/09/2013,0,0,0.66,0,0,0.66,0,0.11,0.66,0,0,0.77,0,0,0.66,0,0.11,0.66,0,0,0.77,0,0,0.66,0,0.11,0.66,0,0,0.66,0,0,0.66,0,0.11,0.22,0.44,0,0,0.66,0.11,0,0.66,0,0,0.77,0,0
Building 1,Gas,KWh,Meter 1,06/09/2013,0.66,0.11,0,0.66,0,0,0.77,0,0,0.66,0.11,0,0.66,0,0.11,0.66,0,0,0.77,0,0,0.66,0.11,0,0.66,0,0.11,0.66,0.66,0,0.11,0,0.55,0.11,0.55,0,0.66,0.11,0,0.22,0.44,0,0,0.66,0,0.66,0.11,0
Building 1,Gas,KWh,Meter 1,07/09/2013,0.66,0,0.11,0.66,0,0,0.77,0,0,0.66,0.11,0.33,0.33,0,0.77,0,0,0.77,0,0,0.66,0.11,0,0.66,0,0.11,0.66,0,0,0.66,0.11,0,0.66,0,0.33,0.44,0,0.66,0.11,0,0.66,0,0,0.77,0,0,0.77,0
Building 1,Gas,KWh,Meter 1,08/09/2013,0,0.66,0.11,0.66,0,0,0.77,0,1.21,1.21,0,0.55,0,0.66,0.44,1.21,0.44,0,0.22,0.44,0.11,0.66,0,0,0.77,0,0,0.66,0,0.22,0.55,0,0.66,0.11,0,0.66,0,0.11,0.66,0,0,0.77,0,0,0.77,1.43,0.22,0.55
Building 1,Gas,KWh,Meter 1,09/09/2013,0,0.66,0,0,1.87,0.55,0,0,0.66,0,1.21,0.55,0.55,0,0.55,0.22,0,0.66,0,0,0.77,0,0,0.66,0.11,0,0.66,0,0.66,0.11,0,0.66,0.11,0,0.55,0.11,0,0.77,0,0,0.66,0,0.11,0.66,0,0,0.77,0
Building 1,Gas,KWh,Meter 1,10/09/2013,0,0.77,0,0,0.66,0,0.77,0,0,0.77,0,0,0.66,0.11,0.55,0.11,0,0.77,0,0,0.77,0,0,0.66,0.11,0.22,0.44,0,0.77,0,0,0.66,0,0.11,0.66,0,0,0.77,0,0,0.66,0,0.11,0.66,0,0,0.77,0
Building 1,Gas,KWh,Meter 1,11/09/2013,0.33,0.33,0.11,0.66,0,0,0.77,0,0,0.77,0,0.66,0,0.11,0.66,0,0,0.77,0,0.66,0.11,0,0.66,0,0.11,0.66,0,0,0.77,0,0,0.66,0.11,0.22,0.44,0,0.77,0,0,0.77,0,0,0.77,0,0,0.66,0.11,0.44
Building 1,Gas,KWh,Meter 1,12/09/2013,0.22,0,0.77,0,0,0.77,0,0,0.77,0,0.55,0.11,0.11,0.66,0,0,0.77,0,0,0.77,0,0,0.66,0.11,0.22,0.44,0,0.33,0.44,0,0.22,0.55,0,0,0.66,0.11,0,0.66,0,0.22,0.55,0,0.44,0.33,0,0.66,0.11,0
Building 1,Gas,KWh,Meter 1,13/09/2013,0.66,0,0.11,0.66,0,0,0.77,0,0,0.77,0,0,0.66,0,0.11,0.66,0,0,0.77,0,0,0.77,0,0.33,0.33,0,0.77,0,0,0.77,0,0,0.66,0,0.11,0.66,0,0,0.77,0,0,0.77,0,0.66,0,0.11,0.66,0
Building 1,Gas,KWh,Meter 1,14/09/2013,0.11,0.66,0,0.66,0.11,0,0.77,0,0,0.66,0.11,0.66,0,0,0.77,0,1.32,0.55,0.55,0,0.66,0,0,0.66,0,0.22,0.55,0,0.66,0,0,0.77,0,0,0.66,0.11,0.33,0.33,0,0.77,0,0,0.77,0,0,0.66,0,1.65
Building 1,Gas,KWh,Meter 1,15/09/2013,0.77,0.44,0,0.11,1.32,1.1,0,0.55,0.88,0.77,0.99,0,0.11,1.54,0.55,0.55,0,0.99,1.21,0,0.55,0,1.65,0.55,0,0.66,0,0.99,0.99,0,0.11,0.55,0.11,1.1,0.88,0.11,0,0.55,0.11,0.66,0.99,0.66,0,0.55,0.99,0.55,0.55,0.55
Building 1,Gas,KWh,Meter 1,16/09/2013,0,1.43,0.66,0.55,0,1.43,0.66,0.55,0.44,0.88,1.1,0,0,0.77,0,0,0.77,0,0.77,0,0,0.77,0,0.77,0,0,0.66,0.11,0,0.66,0.11,0.66,0,0,0.77,0,0,0.77,0,0.77,0,0,0.77,0,0,0.77,0,0.66
Building 1,Gas,KWh,Meter 1,17/09/2013,1.43,0.66,0.55,0,0.66,0.77,1.21,0.55,0,0.88,0.77,0.55,0.66,0,0,0.77,0,0,0.77,0,0.66,0.11,0,0.66,0.11,0.44,0.22,0.11,0.66,0,0.11,0.66,0,0.77,0,0,0.77,0,0,0.77,0,0.33,0.44,0,0.66,0,0.11,0.66
Building 1,Gas,KWh,Meter 1,18/09/2013,0,1.87,0.55,0,0,0.66,0,1.76,0.11,0.44,0,0.66,0,0.11,0.66,0,0.77,0,0,0.77,0,0,0.66,0.11,0.66,0,0,0.77,0,0,0.77,0,0.66,0.11,0,0.66,0,0.11,0.66,0,0.66,0.11,0,0.66,0.11,0,0.66,0
Building 1,Gas,KWh,Meter 1,19/09/2013,0.77,0,1.76,0.44,0,0.33,0.33,1.54,0.55,0.11,0.55,0.88,0.99,0.11,0,0.66,0,0,0.77,0,0.66,0.11,0,0.66,0,0.11,0.66,0,0.77,0,0,0.66,0.11,0,0.66,0,0,0.77,0,0,0.66,0.11,0.33,0.33,0,0.77,0,0
Building 1,Gas,KWh,Meter 1,20/09/2013,0.77,0,0,0.66,0.11,0.66,0,0.77,1.21,0.55,0.44,0.11,0.22,0.44,0,0.66,0,0.77,0,0,0.66,0.11,0.22,0.44,0,0.66,0.11,0,0.66,0,0,0.77,0,0.11,0.55,0,0.77,0,0,0.66,0.11,0,0.66,0,0.77,0,0,0.66
Building 1,Gas,KWh,Meter 1,21/09/2013,0,0.11,0.66,0,0.77,0,0,0.66,1.21,0.55,0.55,0,0.66,0,0,1.76,0.55,0,0,0.66,0,0.22,0.55,0,0.66,0,0,0.77,0,0,0.66,0,0,0.77,0,0,0.66,0,0.77,0,0,0.66,0.11,0,0.66,0,0,0.77
Building 1,Gas,KWh,Meter 1,22/09/2013,0,0,0.66,0.33,1.54,0,0.55,0,0.55,0.11,0,0.66,0,0.11,0.66,0.99,0.66,0.44,0.11,0,0.66,0,0,0.77,0,0,0.66,0,0,0.77,0,0,0.66,0,0.44,0.33,0,0.66,0,0.11,0.66,0,0,0.77,0,0,0.66,0
Building 1,Gas,KWh,Meter 1,23/09/2013,0.11,0.66,0,0,0.66,0.11,0.66,0,0,0.77,0,0,0.66,0,0.11,0.66,0,0,0.77,0,0.55,0.11,0.11,0.66,0,0,0.66,0.11,0,0.66,0,0,0.77,0,0,0.66,0.11,0,0.66,0,0.77,0,0,0.66,0,0.11,0.66,0
Building 1,Gas,KWh,Meter 1,24/09/2013,0,0.77,0,0.66,0,0.11,0.66,0,0,0.77,0,0.11,0.66,0,0.66,0,0.11,0.66,0,0,0.77,0,0.66,0,0.11,0.66,0,0,0.77,0,0,0.66,0.11,0,0.66,0,0,0.77,0,0,0.66,0.11,0.44,0.22,0,0.77,0,0
Building 1,Gas,KWh,Meter 1,25/09/2013,0.66,0,0.11,0.66,0,0,0.77,0,0.33,0.33,0.11,0.66,0,0,0.77,0,0,0.66,0.11,0.11,0.55,0,0.77,0,0,0.66,0,0.11,0.66,0,0,0.33,0.33,0.11,0,0.66,0,0,0.77,0,0,0.66,0,0.11,0.66,0,0.33,0.44
Building 1,Gas,KWh,Meter 1,26/09/2013,0,0.66,0,0,0.77,0,0,0.66,0.11,0,0.66,0,0,0.77,0,0,0.66,0.11,0.11,0.55,0,0.77,0,0,0.66,0,0.11,0.66,0,0,0.77,0,0.11,0.55,0.11,0.66,0,0,0.77,0,0,0.66,0,0.11,0.66,0,0.44,0.33
Building 1,Gas,KWh,Meter 1,27/09/2013,0,0.66,0,0.11,0.66,0,0,0.77,0,0.33,0.33,0.11,0.66,0,0,0.77,0,0,0.77,0,0.66,0,0,0.77,0,0,0.66,0.11,0,0.66,0,0,0.77,0,0,0.66,0,0.22,0.55,0,0.66,0.11,0,0.66,0,0.11,0.66,0
Building 1,Gas,KWh,Meter 1,28/09/2013,0,0.77,0,0.66,0,0.11,0.66,0,0,0.77,0,0.66,0.11,0,1.87,0.44,0.11,0.22,0.33,0,0.77,0,1.76,0,0.55,0,0.66,0,0,0.66,0,0,0.77,0,0,0.66,0.11,0.44,0.22,0,1.32,0.66,0.44,0.11,0,0.66,0,0.22
Building 1,Gas,KWh,Meter 1,29/09/2013,1.32,0.55,0.66,0,0,0.66,0.88,0.77,0.55,0,0.11,0.66,0.66,0.99,0.55,0,0,0.66,0.88,0.66,0.55,0,0,0.66,0.11,0.55,0.11,0,0.77,0,0,0.66,0.11,0,0.66,0,0,0.77,0,0,0.77,0,0,0.66,0.11,0,0.66,0
Building 1,Gas,KWh,Meter 1,30/09/2013,0.66,0.11,0,0.77,0,0,0.99,1.21,0.22,0.33,0.11,0.66,0,0,0.77,0,0,0.66,0.11,0,0.66,0,0.77,0,0,0.66,0.11,0,0.66,0,0.11,0.66,0,0.33,0.44,0,0.66,0.11,0,0.66,0,0.11,0.66,0,0,0.77,0,0.22
Building 1,Gas,KWh,Meter 1,01/10/2013,0.55,0,0.66,0,0.11,0.66,0,0,0.77,0,0.55,0.22,0,0.66,0.11,0,0.66,0,0.11,0.66,0,0.77,0,0,0.66,0.11,0,0.66,0,0.11,0.66,0,0,0.77,0,0.66,0,0.11,0.66,0,0,0.77,0,0,0.66,0.11,0,0.66
Building 1,Gas,KWh,Meter 1,02/10/2013,0,0.66,0.11,0,0.77,0,0,0.66,0.11,0,0.66,0,0.44,0.33,0,0.77,0,0,0.66,0,0.11,0.66,0,0,0.66,0.11,0,0.66,0,0.11,0.66,0,0.33,0.33,0.11,0.55,0.11,0,0.77,0,0,0.66,0,0.11,0.66,0,0,0.77
Building 1,Gas,KWh,Meter 1,03/10/2013,0,0,0.66,0.11,0,0.66,0,0.66,0.11,0,0.66,0.11,0,0.66,0,0,0.77,0,0,0.77,0,0.22,0.44,0.11,0.66,0,0,0.77,0,0,0.66,0.11,0,0.66,0,0.11,0.66,0,0,0.77,0,0,0.77,0,0,0.66,0.11,0.66
Building 1,Gas,KWh,Meter 1,04/10/2013,0,0,0.77,0,0,0.66,0.11,0,0.66,0.11,0,0.66,0,0.22,0.55,0,0.77,0,0,0.66,0.11,0,0.66,0.11,0,0.66,0,0.11,0.66,0,0,0.77,0,0,0.66,0.11,0.22,0.44,0,0.77,0,0,0.77,0,0,0.66,0,0.11
Building 1,Gas,KWh,Meter 1,05/10/2013,0.66,0,0,0.77,0,0.77,0,0,0.66,0,0.11,0.66,0,0,0.77,0,0.22,0.55,0,0.66,0,0.11,0.66,0,0.11,0.66,0,0,0.77,0,0,0.66,0.11,0,0.66,0,0,0.77,0,0,0.77,0,0.22,0.55,0,0.66,0,0.11
Building 1,Gas,KWh,Meter 1,06/10/2013,0.66,1.32,0.77,0.11,0,0.66,0.88,1.1,0,0.11,1.21,0.66,0.66,0.55,0,1.54,0.55,0.55,0,0.99,0.66,0.44,0,0.11,0.66,0,0.55,0.11,0,0.77,0,0,0.66,0.11,0,0.66,0,0.11,0.66,0,0,0.77,0,0,0.77,0,0.55,0.11
Building 1,Gas,KWh,Meter 1,07/10/2013,0.11,0.66,0,1.76,0.55,0,0,0.66,0,1.65,0.55,0,0,0.66,0,0.77,0,0,0.77,0,0,0.66,0.11,0.66,0,0,0.77,0,0,0.77,0,0,0.66,0,0.11,0.66,0,0,0.77,0,0,0.66,0.11,0,0.66,0,0.44,0.33
Building 1,Gas,KWh,Meter 1,08/10/2013,0,0.77,0,0,0.77,0,0,0.66,0.11,0.22,0.44,0,0.77,0,0,0.77,0,0,0.77,0,0.11,0.55,0.11,0.66,0,0,0.77,0,0,0.77,0,0,0.66,0.11,0,0.66,0,0,0.77,0,0.66,0.11,0,0.66,0,0.11,0.66,0
Building 1,Gas,KWh,Meter 1,09/10/2013,0.11,0.66,0,0.22,0.55,0,0.66,0.11,0,0.66,0,0.11,0.66,0,0.33,0.44,0,0.77,0,0,0.77,0,0,0.66,0.11,0.66,0,0,0.77,0,0,0.77,0,0,0.66,0.11,0.66,0,0.11,0.66,0,0,0.77,0,0.77,0,0,0.77
Building 1,Gas,KWh,Meter 1,10/10/2013,0,0.55,0.11,0.11,1.87,1.1,0,0.55,0,1.54,1.1,0.11,0.44,0,0.66,0,0.66,0.11,0,0.66,0,0.77,0,0.11,0.66,0,0.66,0.11,0,0.66,0,0.77,0,0,0.77,0,0.66,0,0.11,0.66,0,0.77,0,0,0.77,1.1,1.1,0.55
Building 1,Gas,KWh,Meter 1,11/10/2013,0,0,1.76,0.88,0.22,0.55,0.88,0.99,0.77,0.44,0.11,1.43,0.55,0.55,0.11,0.66,0,0,0.77,0,0.66,0,0.33,0.44,0,0.77,0,0,0.77,0,0.77,0,0,0.66,0.11,0.66,0,0.11,0.66,0,0.77,0,0,1.87,0.66,0.55,0,0.11
Building 1,Gas,KWh,Meter 1,12/10/2013,1.65,0.66,0.55,0,0.99,0.99,0.66,0.11,0.11,1.43,0.77,0.33,0,1.43,0.77,0.55,0,0,0.66,0.11,0.66,0,0,0.77,0,0.77,0,0,0.66,0.11,0.22,0.44,0.11,0.66,0,0,0.77,0,1.76,0.55,0,0.11,0.55,1.43,0.66,0,0.11,1.32
Building 1,Gas,KWh,Meter 1,13/10/2013,0.66,0.55,0,0.66,1.32,0.55,0.11,0,1.32,1.1,0.11,0,1.1,1.21,0,0.55,0,1.54,0.55,0.22,0.44,0.88,1.21,0,0.55,0.66,0.88,0.66,0.55,0,1.32,0.77,0,0.55,0.99,1.1,0,0.55,0.99,0.66,0.55,0.55,0.66,0.88,1.1,0,0,1.65
Building 1,Gas,KWh,Meter 1,14/10/2013,0.55,0.55,0,1.54,0.66,0.55,0.55,0.88,1.1,0.66,0.44,0.77,0.88,0.55,0.55,0,0.88,0.11,0.66,0.66,0.77,0.55,0.11,0.55,0.66,0.66,0.55,1.54,0.88,0.88,1.1,0.55,0.22,0.44,0.99,0.77,0.99,0.55,1.1,0.66,1.1,0.55,1.1,0.66,1.1,0.55,1.21,0.55
Building 1,Gas,KWh,Meter 1,15/10/2013,1.1,0.88,0.88,0.55,1.1,1.1,0.66,1.1,0.55,1.21,0.55,1.21,0.55,1.1,1.21,0.55,1.1,0.66,0.55,0.77,0,1.76,1.1,0.55,0,0.77,0,0.77,0,0.77,0,0.77,0.11,0.66,0.11,0.77,0,0.77,1.21,0.55,1.1,1.1,0.66,1.1,0.55,1.1,0.88,0.88
Building 1,Gas,KWh,Meter 1,16/10/2013,1.1,0.55,1.1,0.77,0.88,1.1,0.66,1.1,0.55,1.1,0.99,0.77,1.1,0.55,0.99,1.21,2.09,1.21,1.1,0.77,0.33,0.33,0.77,1.1,1.21,0.55,0.77,0,0.77,0.11,0,0.66,0,0.33,0.44,0,0.66,0.11,0.11,1.65,0.55,0.55,0.11,1.32,0.66,0.77,0.88,0.55
Building 1,Gas,KWh,Meter 1,17/10/2013,0,1.43,0.55,1.1,0.55,0,0.66,1.21,0.55,1.21,0.44,0.11,1.32,0.55,0.55,0,0.11,0.66,0,0,0.77,0,0.22,0.44,0.11,0.77,0,0,0.77,0,0,0.66,0,0.55,0.22,0,0.77,0,0,0.77,0,0.22,1.65,0.66,0.44,0.55,0.44,0.99
Building 1,Gas,KWh,Meter 1,18/10/2013,0.66,0.88,0.11,0.88,0.55,1.1,0.55,0,0.99,0.77,0.88,0.55,0,0,0.66,0,0.11,0.66,0,0,0.77,0,0.66,0.11,0,0.66,0,0.11,0.66,0,0,0.77,0,0,0.77,0,0.66,0,0.44,1.43,0.55,0.55,0.55,0,1.43,0.66,0.99,0
Building 1,Gas,KWh,Meter 1,19/10/2013,0.11,1.54,0.55,1.1,0,0.55,0.77,0.88,0.77,0.55,0,0.88,0.88,0.88,0,0.55,0.88,0.88,0.88,0,0.55,0.77,0.66,0.55,0.55,0,0.99,0.66,0.55,0.22,0.44,0,0.99,1.21,0,0.55,0.11,0.88,1.21,0.55,0,0.55,0.88,1.1,0.55,0.55,0.11,0.99
Building 1,Gas,KWh,Meter 1,20/10/2013,0.77,0.66,1.1,0.55,0.66,0.44,0.77,0.66,1.1,0.55,0.77,0.99,0,0.55,1.32,0.55,0.66,1.1,0.55,0.55,0.55,0.88,0.55,0.99,0.22,0.55,0.77,0.66,0.99,0.11,0.55,0.77,0.66,0.55,0.66,0,1.32,0.66,1.1,0.55,0,0.55,1.32,0.66,0.77,0.88,0.22,0.33
Building 1,Gas,KWh,Meter 1,21/10/2013,1.1,0.88,0.55,1.21,0.55,0,0.55,1.32,0.66,1.1,0.55,0.55,0.66,0.55,0,0,0.66,0.11,0,0.66,0.11,0.44,0.22,0,0.77,0,0,0.77,0,0,0.77,0,0,0.77,0,0.77,0.77,1.21,0,0.55,0.77,1.21,0.55,0.33,0.33,1.1,0.88,0.55
Building 1,Gas,KWh,Meter 1,22/10/2013,0.33,0.33,1.32,0.66,0.55,0,0.55,1.43,0.55,0.55,0,0.99,1.1,0,0.66,0,0,0.66,0,0.11,0.66,0,0.55,0.22,0,0.77,0,0,0.77,0,0,0.77,0,0,0.77,0,0,0.77,0,1.76,0.55,1.1,0.66,0.44,0.11,0.88,1.1,0.66
Building 1,Gas,KWh,Meter 1,23/10/2013,1.1,0.55,0.55,0,1.43,0.66,0.55,1.1,0.66,0.55,0.22,1.1,0.55,0.55,0.66,0,0,0.66,0.11,0,0.66,0.11,0,0.66,0,0.77,0,0,0.77,0,0,0.77,0,0,0.77,0,0.44,0.33,0.99,1.21,0.55,1.1,0.55,0.11,0.88,0.88,0.77,0.99
Building 1,Gas,KWh,Meter 1,24/10/2013,0.55,1.1,0.66,1.1,0.55,0.77,0.99,0.55,1.1,0.55,1.21,0.55,0.55,0.55,0,1.43,1.32,1.21,0.55,0.66,0.11,0.55,0.55,0.55,0.55,0.55,0.11,0.55,0.66,0,0.66,0.66,0,0,0.88,0.66,0.66,0.66,0,0.88,1.32,1.1,0.66,0.55,0.77,0.77,1.1,0.66
Building 1,Gas,KWh,Meter 1,25/10/2013,1.1,0,0.66,1.43,0.55,1.21,0.55,0,1.21,0.99,0.99,0.11,0.66,0,0.66,0.88,1.1,0,0.11,0.66,0,0,0.66,0.11,0,0.66,0.11,0,0.66,0,0.11,0.66,0,0,0.77,0,0.55,0.22,0,1.21,0.66,1.1,0.11,0.55,0.77,0.66,0.55,0.55
Building 1,Gas,KWh,Meter 1,26/10/2013,0,1.54,0.55,0.55,0.11,0.99,0.77,0.66,0.55,0.55,0.77,0.66,1.1,0,0.66,0.66,0.77,0.99,0.11,0.55,0.66,1.21,0.55,0,0.99,0.55,1.1,0.11,0,1.32,0.55,0.66,0.55,0,1.43,0.55,0.55,0.11,1.21,0.66,0.77,0.88,0.11,0.55,1.32,0.55,0.66,0.55
